2019,赣南医学院,3,本科第--批,理工类,14,13,518,1
2019,赣南医学院,3,本科第--批,理工类,14,13,516,3
2019,赣南医学院,3,本科第--批,理工类,14,13,514,1
2019,赣南医学院,3,本科第--批,理工类,14,13,512,4
2019,赣南医学院,3,本科第--批,理工类,14,13,511,1
2019,赣南医学院,3,本科第--批,临床医学,10,9,535,1
2019,赣南医学院,3,本科第--批,临床医学,10,9,518,1
2019,赣南医学院,3,本科第--批,临床医学,10,9,516,1
2019,赣南医学院,3,本科第--批,临床医学,10,9,514,1
2019,赣南医学院,3,本科第--批,临床医学,10,9,512,4
2019,赣南医学院,3,本科第--批,临床医学,10,9,511,1
2019,赣南医学院,3,本科第--批,☐腔医学,4,4,533,1
2019,赣南医学院,3,本科第--批,☐腔医学,4,4,522,1
2019,赣南医学院,3,本科第--批,☐腔医学,4,4,520,1
2019,赣南医学院,3,本科第二批,理工类,12,12,497,1
2019,赣南医学院,3,本科第二批,理工类,12,12,482,1
2019,赣南医学院,3,本科第二批,理工类,12,12,470,3
2019,赣南医学院,3,本科第二批,理工类,12,12,468,1
2019,赣南医学院,3,本科第二批,理工类,12,12,462,2
2019,赣南医学院,3,本科第二批,理工类,12,12,461,2
2019,赣南医学院,3,本科第二批,理工类,12,12,460,2
2019,赣南医学院,3,本科第二批,制药工程,4,4,497,1
2019,赣南医学院,3,本科第二批,制药工程,4,4,468,1
2019,赣南医学院,3,本科第二批,制药工程,4,4,461,1
2019,赣南医学院,3,本科第二批,制药工程,4,4,460,1
2019,赣南医学院,3,本科第二批,生物医学工程,2,2,461,1
2019,赣南医学院,3,本科第二批,生物医学工程,2,2,460,1
2019,赣南医学院,3,本科第二批,预防医学,2,2,482,1
2019,赣南医学院,3,本科第二批,预防医学,2,2,462,1
2019,赣南医学院,3,本科第二批,医学检验技术,2,2,470,2
2019,赣南医学院,3,本科第二批,康复治疗学,2,_2,470,1
2019,江西师范大学,4,本科第--批,理工类,2,2,559,2
2019,江西师范大学,4,本科第--批,会计学,2,2,559,2
2019,江西师范大学,4,本科第--批,文史类,4,4,557,1
2019,江西师范大学,4,本科第--批,文史类,4,4,554,1
2019,江西师范大学,4,本科第--批,文史类,4,4,553,1
2019,江西师范大学,4,本科第--批,文史类,4,4,552,1
2019,江西师范大学,4,本科第--批,中国语言文学类,3,3,557,1
2019,江西师范大学,4,本科第--批,中国语言文学类,3,3,554,1
2019,江西师范大学,4,本科第--批,中国语言文学类,3,3,553,1
2019,上饶师范学院,6,本科第二批,理工类,13 I,13,447,1
2019,上饶师范学院,6,本科第二批,理工类,13 I,13,441,1
2019,上饶师范学院,6,本科第二批,理工类,13 I,13,440,1
2019,上饶师范学院,6,本科第二批,理工类,13 I,13,437,2
2019,上饶师范学院,6,本科第二批,理工类,13 I,13,436,2
2019,上饶师范学院,6,本科第二批,理工类,13 I,13,433,3
2019,上饶师范学院,6,本科第二批,理工类,13 I,13,431,1
2019,上饶师范学院,6,本科第二批,理工类,13 I,13,430,1
2019,上饶师范学院,6,本科第二批,理工类,13 I,13,429,1
2019,上饶师范学院,6,本科第二批,物理学,3,3,440,1
2019,上饶师范学院,6,本科第二批,物理学,3,3,433,1
2019,上饶师范学院,6,本科第二批,物理学,3,3,429,1
2019,上饶师范学院,6,本科第二批,生物技术,3,3,447,1
2019,上饶师范学院,6,本科第二批,生物技术,3,3,431,1
2019,上饶师范学院,6,本科第二批,生物技术,3,3,430,1
2019,上饶师范学院,6,本科第二批,计算机科学与技术,3,3,441,1
2019,上饶师范学院,6,本科第二批,计算机科学与技术,3,3,437,1
2019,上饶师范学院,6,本科第二批,计算机科学与技术,3,3,436,1
2019,上饶师范学院,6,本科第二批,数据科学与大数据技术,4,4,437,1
2019,上饶师范学院,6,本科第二批,数据科学与大数据技术,4,4,436,1
2019,上饶师范学院,6,本科第二批,数据科学与大数据技术,4,4,433,2
2019,上饶师范学院,6,本科第二批, 文史类,13,12,504,1
2019,上饶师范学院,6,本科第二批, 文史类,13,12,503,1
2019,上饶师范学院,6,本科第二批, 文史类,13,12,501,1
2019,上饶师范学院,6,本科第二批, 文史类,13,12,492,1
2019,上饶师范学院,6,本科第二批, 文史类,13,12,489,1
2019,上饶师范学院,6,本科第二批, 文史类,13,12,488,1
2019,上饶师范学院,6,本科第二批, 文史类,13,12,486,1
2019,上饶师范学院,6,本科第二批, 文史类,13,12,485,1
2019,上饶师范学院,6,本科第二批, 文史类,13,12,483,1
2019,上饶师范学院,6,本科第二批, 文史类,13,12,481,2
2019,上饶师范学院,6,本科第二批, 文史类,13,12,480,2
2019,上饶师范学院,6,本科第二批,思想政治教育,3,3,483,1
2019,上饶师范学院,6,本科第二批,思想政治教育,3,3,481,1
2019,上饶师范学院,6,本科第二批,思想政治教育,3,3,480,1
2019,上饶师范学院,6,本科第二批,汉语言文学,4,4,501,1
2019,上饶师范学院,6,本科第二批,汉语言文学,4,4,489,1
2019,上饶师范学院,6,本科第二批,汉语言文学,4,4,488,1
2019,上饶师范学院,6,本科第二批,汉语言文学,4,4,486,1
2019,上饶师范学院,6,本科第二批,英语,3,3.,504,1
2019,上饶师范学院,6,本科第二批,英语,3,3.,503,1
2019,上饶师范学院,6,本科第二批,英语,3,3.,492,1
2019,上饶师范学院,6,本科第二批,市场营销,3,2,485,1
2019,宜春学院,7,本科第二批,理工类,1,1,413,1
2019,宜春学院,7,本科第二批,学前教育,1,1,413,1
2019,宜春学院,7,本科第二批, 文史类,12,13,494,1
2019,宜春学院,7,本科第二批, 文史类,12,13,489,1
2019,宜春学院,7,本科第二批, 文史类,12,13,481,1
2019,宜春学院,7,本科第二批, 文史类,12,13,479,1
2019,宜春学院,7,本科第二批, 文史类,12,13,477,1
2019,宜春学院,7,本科第二批, 文史类,12,13,476,2
2019,宜春学院,7,本科第二批, 文史类,12,13,475,3
2019,宜春学院,7,本科第二批, 文史类,12,13,474,1
2019,宜春学院,7,本科第二批, 文史类,12,13,473,1
2019,宜春学院,7,本科第二批, 文史类,12,13,472,2
2019,宜春学院,7,本科第二批,经济学,1,2,494,1
2019,宜春学院,7,本科第二批,经济学,1,2,475,1
2019,宜春学院,7,本科第二批,学前教育,1,1,473,1
2019,宜春学院,7,本科第二批,商务英语,2,2,489,1
2019,宜春学院,7,本科第二批,商务英语,2,2,479,1
2019,宜春学院,7,本科第二批,地理科学,1,1,475,1
2019,宜春学院,7,本科第二批,市场营销,1,0
2019,宜春学院,7,本科第二批,财务管理,2,3,477,1
2019,宜春学院,7,本科第二批,财务管理,2,3,476,1
2019,宜春学院,7,本科第二批,财务管理,2,3,475,1
2019,宜春学院,7,本科第二批,公共事业管理,1,1,476,1
2019,宜春学院,7,本科第二批,旅游管理,3,3,481,1
2019,宜春学院,7,本科第二批,旅游管理,3,3,474,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,515,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,500,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,495,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,493,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,491,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,487,2
2019,山东农业大学,4,本科第二批,理工类,62 ,62,485,2
2019,山东农业大学,4,本科第二批,理工类,62 ,62,482,3
2019,山东农业大学,4,本科第二批,理工类,62 ,62,481,2
2019,山东农业大学,4,本科第二批,理工类,62 ,62,480,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,479,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,478,4
2019,山东农业大学,4,本科第二批,理工类,62 ,62,477,2
2019,山东农业大学,4,本科第二批,理工类,62 ,62,476,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,475,4
2019,山东农业大学,4,本科第二批,理工类,62 ,62,473,4
2019,山东农业大学,4,本科第二批,理工类,62 ,62,472,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,471,4
2019,山东农业大学,4,本科第二批,理工类,62 ,62,470,4
2019,山东农业大学,4,本科第二批,理工类,62 ,62,468,4
2019,山东农业大学,4,本科第二批,理工类,62 ,62,467,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,466,2
2019,山东农业大学,4,本科第二批,理工类,62 ,62,464,4
2019,山东农业大学,4,本科第二批,理工类,62 ,62,463,3
2019,山东农业大学,4,本科第二批,理工类,62 ,62,462,2
2019,山东农业大学,4,本科第二批,理工类,62 ,62,461,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,460,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,458,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,457,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,456,1
2019,山东农业大学,4,本科第二批,理工类,62 ,62,454,1
2019,山东农业大学,4,本科第二批,地理科学类,4,4,470,1
2019,山东农业大学,4,本科第二批,地理科学类,4,4,464,2
2019,山东农业大学,4,本科第二批,地理科学类,4,4,454,1
2019,山东农业大学,4,本科第二批,生物科学类,6,6,493,1
2019,山东农业大学,4,本科第二批,生物科学类,6,6,491,1
2019,山东农业大学,4,本科第二批,生物科学类,6,6,487,1
2019,山东农业大学,4,本科第二批,生物科学类,6,6,481,1
2019,山东农业大学,4,本科第二批,生物科学类,6,6,468,1
2019,山东农业大学,4,本科第二批,生物科学类,6,6,467,1
2019,山东农业大学,4,本科第二批,机械类,4,6,487,1
2019,山东农业大学,4,本科第二批,机械类,4,6,482,1
2019,山东农业大学,4,本科第二批,机械类,4,6,471,1
2019,山东农业大学,4,本科第二批,机械类,4,6,470,1
2019,山东农业大学,4,本科第二批,机械类,4,6,461,1
2019,山东农业大学,4,本科第二批,机械类,4,6,458,1
2019,山东农业大学,4,本科第二批,测绘类,2,2,478,1
2019,山东农业大学,4,本科第二批,测绘类,2,2,473,1
2019,山东农业大学,4,本科第二批,环境科学与工程类,4,4,478,1
2019,山东农业大学,4,本科第二批,环境科学与工程类,4,4,476,1
2019,山东农业大学,4,本科第二批,环境科学与工程类,4,4,464,1
2019,山东农业大学,4,本科第二批,环境科学与工程类,4,4,457,1
2019,山东农业大学,4,本科第二批,植物生产类(3),6,6,473,1
2019,山东农业大学,4,本科第二批,植物生产类(3),6,6,472,1
2019,山东农业大学,4,本科第二批,植物生产类(3),6,6,466,2
2019,山东农业大学,4,本科第二批,植物生产类(3),6,6,463,1
2019,山东农业大学,4,本科第二批,植物生产类(3),6,6,462,1
2019,山东农业大学,4,本科第二批,农业资源与环境,3,3,464,1
2019,山东农业大学,4,本科第二批,农业资源与环境,3,3,463,1
2019,山东农业大学,4,本科第二批,农业资源与环境,3,3,460,1
2019,山东农业大学,4,本科第二批,动物医学类,12 ,10,495,1
2019,山东农业大学,4,本科第二批,动物医学类,12 ,10,475,1
2019,山东农业大学,4,本科第二批,动物医学类,12 ,10,473,1
2019,山东农业大学,4,本科第二批,动物医学类,12 ,10,471,1
2019,山东农业大学,4,本科第二批,动物医学类,12 ,10,470,1
2019,山东农业大学,4,本科第二批,动物医学类,12 ,10,468,2
2019,山东农业大学,4,本科第二批,动物医学类,12 ,10,463,1
2019,山东农业大学,4,本科第二批,动物医学类,12 ,10,462,1
2019,山东农业大学,4,本科第二批,动物医学类,12 ,10,456,1
2019,山东农业大学,4,本科第二批,林学类,12,12,515,1
2019,山东农业大学,4,本科第二批,林学类,12,12,485,2
2019,山东农业大学,4,本科第二批,林学类,12,12,482,1
2019,山东农业大学,4,本科第二批,林学类,12,12,481,1
2019,山东农业大学,4,本科第二批,林学类,12,12,479,1
2019,山东农业大学,4,本科第二批,林学类,12,12,478,1
2019,山东农业大学,4,本科第二批,林学类,12,12,475,1
2019,山东农业大学,4,本科第二批,林学类,12,12,471,2
2019,山东农业大学,4,本科第二批,林学类,12,12,470,1
2019,山东农业大学,4,本科第二批,林学类,12,12,468,1
2019,山东农业大学,4,本科第二批,工商管理类,4,4,500,1
2019,山东农业大学,4,本科第二批,工商管理类,4,4,482,1
2019,山东农业大学,4,本科第二批,工商管理类,4,4,478,1
2019,山东农业大学,4,本科第二批,工商管理类,4,4,477,1
2019,山东农业大学,4,本科第二批,公共管理类,5,5,480,1
2019,山东农业大学,4,本科第二批,公共管理类,5,5,477,1
2019,山东农业大学,4,本科第二批,公共管理类,5,5,475,2
2019,山东农业大学,4,本科第二批,公共管理类,5,5,473,1
2019,山东农业大学,4,本科第二批,文史类,8,8,528,1
2019,山东农业大学,4,本科第二批,文史类,8,8,513,1
2019,山东农业大学,4,本科第二批,文史类,8,8,508,1
2019,山东农业大学,4,本科第二批,文史类,8,8,505,1
2019,山东农业大学,4,本科第二批,文史类,8,8,503,1
2019,山东农业大学,4,本科第二批,文史类,8,8,501,1
2019,山东农业大学,4,本科第二批,文史类,8,8,464,1
2019,山东农业大学,4,本科第二批,文史类,8,8,443,1
2019,山东农业大学,4,本科第二批,英语,2,2,513,1
2019,山东农业大学,4,本科第二批,英语,2,2,505,1
2019,山东农业大学,4,本科第二批,农林经济管理,2,2,528,1
2019,山东农业大学,4,本科第二批,农林经济管理,2,2,508,1
2019,山东农业大学,4,本科第二批,公共管理类,4,4,503,1
2019,山东农业大学,4,本科第二批,公共管理类,4,4,501,1
2019,山东农业大学,4,本科第二批,公共管理类,4,4,464,1
2019,青岛农业大学,5,本科第二批,理工类,54,51,505,1
2019,青岛农业大学,5,本科第二批,理工类,54,51,490,1
2019,青岛农业大学,5,本科第二批,理工类,54,51,489,1
2019,青岛农业大学,5,本科第二批,理工类,54,51,482,1
2019,青岛农业大学,5,本科第二批,理工类,54,51,481,2
2019,青岛农业大学,5,本科第二批,理工类,54,51,477,1
2019,青岛农业大学,5,本科第二批,理工类,54,51,475,1
2019,青岛农业大学,5,本科第二批,理工类,54,51,473,2
2019,青岛农业大学,5,本科第二批,理工类,54,51,472,1
2019,青岛农业大学,5,本科第二批,理工类,54,51,471,2
2019,青岛农业大学,5,本科第二批,理工类,54,51,470,2
2019,青岛农业大学,5,本科第二批,理工类,54,51,469,1
2019,青岛农业大学,5,本科第二批,理工类,54,51,468,2
2019,青岛农业大学,5,本科第二批,理工类,54,51,466,3
2019,青岛农业大学,5,本科第二批,理工类,54,51,465,3
2019,青岛农业大学,5,本科第二批,理工类,54,51,464,3
2019,青岛农业大学,5,本科第二批,理工类,54,51,463,6
2019,青岛农业大学,5,本科第二批,理工类,54,51,462,4
2019,青岛农业大学,5,本科第二批,理工类,54,51,461,1
2019,青岛农业大学,5,本科第二批,理工类,54,51,460,3
2019,青岛农业大学,5,本科第二批,理工类,54,51,459,4
2019,青岛农业大学,5,本科第二批,理工类,54,51,457,4
2019,青岛农业大学,5,本科第二批,理工类,54,51,455,4
2019,青岛农业大学,5,本科第二批,理工类,54,51,454,1
2019,青岛农业大学,5,本科第二批,生物技术,5,5,477,1
2019,青岛农业大学,5,本科第二批,生物技术,5,5,462,2
2019,青岛农业大学,5,本科第二批,生物技术,5,5,459,1
2019,青岛农业大学,5,本科第二批,生物技术,5,5,457,1
2019,青岛农业大学,5,本科第二批,电气工程及其自动化,4,4,505,1
2019,青岛农业大学,5,本科第二批,电气工程及其自动化,4,4,475,1
2019,青岛农业大学,5,本科第二批,电气工程及其自动化,4,4,471,1
2019,青岛农业大学,5,本科第二批,电气工程及其自动化,4,4,464,1
2019,青岛农业大学,5,本科第二批,土木工程,5,5,481,1
2019,青岛农业大学,5,本科第二批,土木工程,5,5,473,1
2019,青岛农业大学,5,本科第二批,土木工程,5,5,471,1
2019,青岛农业大学,5,本科第二批,土木工程,5,5,468,2
2019,青岛农业大学,5,本科第二批,环境科学,5,5,470,1
2019,青岛农业大学,5,本科第二批,环境科学,5,5,465,1
2019,青岛农业大学,5,本科第二批,环境科学,5,5,463,1
2019,青岛农业大学,5,本科第二批,环境科学,5,5,462,1
2019,青岛农业大学,5,本科第二批,环境科学,5,5,460,1
2019,青岛农业大学,5,本科第二批,食品质量与安全,5,5,489,1
2019,青岛农业大学,5,本科第二批,食品质量与安全,5,5,481,1
2019,青岛农业大学,5,本科第二批,食品质量与安全,5,5,463,1
2019,青岛农业大学,5,本科第二批,食品质量与安全,5,5,457,1
2019,青岛农业大学,5,本科第二批,食品质量与安全,5,5,455,1
2019,青岛农业大学,5,本科第二批,园艺,5,5,490,1
2019,青岛农业大学,5,本科第二批,园艺,5,5,473,1
2019,青岛农业大学,5,本科第二批,园艺,5,5,462,1
2019,青岛农业大学,5,本科第二批,园艺,5,5,460,1
2019,青岛农业大学,5,本科第二批,园艺,5,5,457,1
2019,青岛农业大学,5,本科第二批,植物保护,5,5,466,1
2019,青岛农业大学,5,本科第二批,植物保护,5,5,465,1
2019,青岛农业大学,5,本科第二批,植物保护,5,5,463,1
2019,青岛农业大学,5,本科第二批,植物保护,5,5,460,1
2019,青岛农业大学,5,本科第二批,植物保护,5,5,455,1
2019,青岛农业大学,5,本科第二批,植物科学与技术,5,5,466,1
2019,青岛农业大学,5,本科第二批,植物科学与技术,5,5,463,1
2019,青岛农业大学,5,本科第二批,植物科学与技术,5,5,459,1
2019,青岛农业大学,5,本科第二批,植物科学与技术,5,5,457,1
2019,青岛农业大学,5,本科第二批,植物科学与技术,5,5,455,1
2019,青岛农业大学,5,本科第二批,动物科学,5,2,455,1
2019,青岛农业大学,5,本科第二批,动物科学,5,2,454,1
2019,青岛农业大学,5,本科第二批,园林,5,5,482,1
2019,青岛农业大学,5,本科第二批,园林,5,5,469,1
2019,青岛农业大学,5,本科第二批,园林,5,5,465,1
2019,青岛农业大学,5,本科第二批,园林,5,5,464,1
2019,青岛农业大学,5,本科第二批,园林,5,5,461,1
2019,青岛农业大学,5,本科第二批,市场营销,5,5,472,1
2019,青岛农业大学,5,本科第二批,市场营销,5,5,470,1
2019,青岛农业大学,5,本科第二批,市场营销,5,5,466,1
2019,青岛农业大学,5,本科第二批,市场营销,5,5,464,1
2019,青岛农业大学,5,本科第二批,市场营销,5,5,463,1
2019,青岛农业大学,5,本科第二批,文史类,16,16,526,1
2019,青岛农业大学,5,本科第二批,文史类,16,16,509,1
2019,青岛农业大学,5,本科第二批,文史类,16,16,507,1
2019,青岛农业大学,5,本科第二批,文史类,16,16,506,1
2019,青岛农业大学,5,本科第二批,文史类,16,16,505,1
2019,青岛农业大学,5,本科第二批,文史类,16,16,504,1
2019,青岛农业大学,5,本科第二批,文史类,16,16,502,2
2019,青岛农业大学,5,本科第二批,文史类,16,16,500,1
2019,青岛农业大学,5,本科第二批,文史类,16,16,499,1
2019,青岛农业大学,5,本科第二批,文史类,16,16,497,1
2019,青岛农业大学,5,本科第二批,文史类,16,16,495,2
2019,青岛农业大学,5,本科第二批,文史类,16,16,494,1
2019,青岛农业大学,5,本科第二批,文史类,16,16,493,1
2019,青岛农业大学,5,本科第二批,文史类,16,16,492,1
2019,青岛农业大学,5,本科第二批,汉语言文学,3,3,506,1
2019,青岛农业大学,5,本科第二批,汉语言文学,3,3,502,1
2019,青岛农业大学,5,本科第二批,汉语言文学,3,3,497,1
2019,青岛农业大学,5,本科第二批,英语,3,3,494,1
2019,青岛农业大学,5,本科第二批,英语,3,3,493,1
2019,青岛农业大学,5,本科第二批,英语,3,3,492,1
2019,青岛农业大学,5,本科第二批,日语,3,3,526,1
2019,青岛农业大学,5,本科第二批,日语,3,3,509,1
2019,青岛农业大学,5,本科第二批,日语,3,3,507,1
2019,青岛农业大学,5,本科第二批,广告学,2,2,505,1
2019,青岛农业大学,5,本科第二批,广告学,2,2,504,1
2019,青岛农业大学,5,本科第二批,财务管理,2,2,502,1
2019,青岛农业大学,5,本科第二批,财务管理,2,2,499,1
2019,青岛农业大学,5,本科第二批,公共事业管理,3,3,500,1
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,531,1
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,526,1
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,522,1
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,513,3
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,512,2
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,511,1
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,509,1
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,508,1
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,507,1
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,506,4
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,505,5
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,504,1
2019,潍坊医学院,8,本科第二批,理工类,45 ,36,503,1
2019,山东中医药大学,1,本科第二批,理工类,16,14,533,1
2019,山东中医药大学,1,本科第二批,理工类,16,14,523,1
2019,山东中医药大学,1,本科第二批,理工类,16,14,518,1
2019,山东中医药大学,1,本科第二批,理工类,16,14,515,1
2019,山东中医药大学,1,本科第二批,理工类,16,14,513,2
2019,山东中医药大学,1,本科第二批,理工类,16,14,510,1
2019,山东中医药大学,1,本科第二批,理工类,16,14,509,2
2019,山东中医药大学,1,本科第二批,理工类,16,14,508,1
2019,山东中医药大学,1,本科第二批,理工类,16,14,506,1
2019,山东中医药大学,1,本科第二批,理工类,16,14,500,1
2019,山东中医药大学,1,本科第二批,理工类,16,14,497,1
2019,山东中医药大学,1,本科第二批,理工类,16,14,496,2
2019,山东中医药大学,1,本科第二批,理工类,16,14,494,1
2019,山东中医药大学,1,本科第二批,制药工程,2,2,508,1
2019,山东中医药大学,1,本科第二批,制药工程,2,2,497,1
2019,山东中医药大学,1,本科第二批,眼视光医学,1,1,509,1
2019,山东中医药大学,1,本科第二批,中医学,2,2,523,1
2019,山东中医药大学,1,本科第二批,中医学,2,2,518,1
2019,山东中医药大学,1,本科第二批,针灸推拿学,2,2,533,1
2019,山东中医药大学,1,本科第二批,针灸推拿学,2,2,515,1
2019,山东中医药大学,1,本科第二批,中西医临床医学,2,2,513,1
2019,山东中医药大学,1,本科第二批,中西医临床医学,2,2,510,1
2019,山东中医药大学,1,本科第二批,药学,1,1,500,1
2019,山东中医药大学,1,本科第二批,中药学,2,2,506,1
2019,山东中医药大学,1,本科第二批,中药学,2,2,496,1
2019,山东中医药大学,1,本科第二批,康复治疗学,2,1,513,1
2019,山东中医药大学,1,本科第二批,护理学,2,1,494,1
2019,山东中医药大学,1,本科第二批, 文史类,4,4,549,1
2019,山东中医药大学,1,本科第二批, 文史类,4,4,525,1
2019,山东中医药大学,1,本科第二批, 文史类,4,4,521,1
2019,山东中医药大学,1,本科第二批, 文史类,4,4,520,1
2019,山东中医药大学,1,本科第二批,针灸推拿学,2,2,549,1
2019,山东中医药大学,1,本科第二批,针灸推拿学,2,2,521,1
2019,山东中医药大学,1,本科第二批,中西医临床医学,1,1,525,1
2019,济宁医学院,3,本科第二批,理工类,35,25,511,1
2019,济宁医学院,3,本科第二批,理工类,35,25,509,1
2019,济宁医学院,3,本科第二批,理工类,35,25,507,1
2019,济宁医学院,3,本科第二批,理工类,35,25,504,2
2019,济宁医学院,3,本科第二批,理工类,35,25,499,1
2019,济宁医学院,3,本科第二批,理工类,35,25,498,1
2019,济宁医学院,3,本科第二批,理工类,35,25,495,2
2019,济宁医学院,3,本科第二批,理工类,35,25,494,1
2019,济宁医学院,3,本科第二批,理工类,35,25,484,1
2019,济宁医学院,3,本科第二批,理工类,35,25,482,2
2019,济宁医学院,3,本科第二批,理工类,35,25,475,2
2019,济宁医学院,3,本科第二批,理工类,35,25,468,1
2019,济宁医学院,3,本科第二批,理工类,35,25,463,1
2019,济宁医学院,3,本科第二批,理工类,35,25,449,1
2019,济宁医学院,3,本科第二批,理工类,35,25,446,1
2019,济宁医学院,3,本科第二批,理工类,35,25,443,1
2019,济宁医学院,3,本科第二批,理工类,35,25,442,1
2019,济宁医学院,3,本科第二批,理工类,35,25,441,1
2019,济宁医学院,3,本科第二批,理工类,35,25,436,2
2019,济宁医学院,3,本科第二批,理工类,35,25,432,1
2019,济宁医学院,3,本科第二批,理工类,35,25,422,1
2019,济宁医学院,3,本科第二批,理工类,35,25,415,1
2019,济宁医学院,3,本科第二批,理工类,35,25,405,1
2019,济宁医学院,3,本科第二批,理工类,35,25,404,1
2019,济宁医学院,3,本科第二批,理工类,35,25,393,1
2019,济宁医学院,3,本科第二批,理工类,35,25,390,1
2019,济宁医学院,3,本科第二批,理工类,35,25,387,1
2019,济宁医学院,3,本科第二批,理工类,35,25,384,1
2019,济宁医学院,3,本科第二批,理工类,35,25,383,1
2019,济宁医学院,3,本科第二批,理工类,35,25,368,1
2019,济宁医学院,3,本科第二批,应用心理学,1,1,449,1
2019,济宁医学院,3,本科第二批,食品质量与安全,1,1,368,1
2019,济宁医学院,3,本科第二批,临床医学,8,8,509,1
2019,济宁医学院,3,本科第二批,临床医学,8,8,504,2
2019,济宁医学院,3,本科第二批,临床医学,8,8,499,1
2019,济宁医学院,3,本科第二批,临床医学,8,8,495,2
2019,济宁医学院,3,本科第二批,临床医学,8,8,494,1
2019,济宁医学院,3,本科第二批,临床医学,8,8,482,1
2019,济宁医学院,3,本科第二批,精神医学,1,1,446,1
2019,济宁医学院,3,本科第二批,☐腔医学,3,3,511,1
2019,济宁医学院,3,本科第二批,☐腔医学,3,3,507,1
2019,济宁医学院,3,本科第二批,☐腔医学,3,3,482,1
2019,济宁医学院,3,本科第二批,预防医学,1,0
2019,济宁医学院,3,本科第二批,针灸推拿学,1,1,387,1
2019,济宁医学院,3,本科第二批,中西医临床医学,3,3,468,1
2019,济宁医学院,3,本科第二批,中西医临床医学,3,3,436,2
2019,济宁医学院,3,本科第二批,法医学,1,1.,498,1
2019,济宁医学院,3,本科第二批,医学检验技术,3,0
2019,济宁医学院,3,本科第二批,康复治疗学,2,0
2019,济宁医学院,3,本科第二批,卫生检验与检疫,1,0
2019,济宁医学院,3,本科第二批,护理学,3,3,443,1
2019,济宁医学院,3,本科第二批,护理学,3,3,415,1
2019,济宁医学院,3,本科第二批,护理学,3,3,405,1
2019,济宁医学院,3,本科第二批,生物技术,1,0
2019,济宁医学院,3,本科第二批,生物制药,1,0
2019,济宁医学院,3,本科第二批,药学,2,1,404,1
2019,济宁医学院,3,本科第二批,药物制剂,1,1,422,1
2019,吉首大学二,1,本科第一批,理工类,5,5,537,1
2019,吉首大学二,1,本科第一批,理工类,5,5,535,1
2019,吉首大学二,1,本科第一批,理工类,5,5,529,1
2019,吉首大学二,1,本科第一批,理工类,5,5,525,2
2019,吉首大学二,1,本科第一批,临床医学,5,5,537,1
2019,吉首大学二,1,本科第一批,临床医学,5,5,535,1
2019,吉首大学二,1,本科第一批,临床医学,5,5,529,1
2019,吉首大学二,1,本科第一批,临床医学,5,5,525,2
2019,吉首大学二,1,本科第一批, 文史类,4,3,529,1
2019,吉首大学二,1,本科第一批, 文史类,4,3,525,1
2019,吉首大学二,1,本科第一批, 文史类,4,3,524,1
2019,吉首大学二,1,本科第一批,工商管理,4,3,529,1
2019,吉首大学二,1,本科第一批,工商管理,4,3,525,1
2019,吉首大学二,1,本科第二批,理工类,18,15,509,1
2019,吉首大学二,1,本科第二批,理工类,18,15,508,1
2019,吉首大学二,1,本科第二批,理工类,18,15,507,2
2019,吉首大学二,1,本科第二批,理工类,18,15,506,2
2019,吉首大学二,1,本科第二批,理工类,18,15,503,3
2019,吉首大学二,1,本科第二批,理工类,18,15,501,2
2019,吉首大学二,1,本科第二批,理工类,18,15,500,1
2019,吉首大学二,1,本科第二批,理工类,18,15,496,1
2019,吉首大学二,1,本科第二批,理工类,18,15,495,1
2019,吉首大学二,1,本科第二批,理工类,18,15,493,1
2019,吉首大学二,1,本科第二批,理工类,18,15,491,1
2019,吉首大学二,1,本科第二批,理工类,18,15,489,1
2019,吉首大学二,1,本科第二批,理工类,18,15,488,1
2019,吉首大学二,1,本科第二批,金融工程,2,2,501,1
