250,0,理工类(全国性加分),451,556,64996,64441
251,0,理工类(全国性加分),450,556,65552,64997
252,0,理工类(全国性加分),449,558,66110,65553
253,0,理工类(全国性加分),448,545,66655,66111
254,0,理工类(全国性加分),447,528,67183,66656
255,0,理工类(全国性加分),446,560,67743,67184
256,0,理工类(全国性加分),445,543,68286,67744
257,0,理工类(全国性加分),444,564,68850,68287
258,0,理工类(全国性加分),443,573,69423,68851
259,0,理工类(全国性加分),442,550,69973,69424
260,0,理工类(全国性加分),441,582,70555,69974
261,0,理工类(全国性加分),440,567,71122,70556
262,0,理工类(全国性加分),439,603,71725,71123
263,0,理工类(全国性加分),438,562,72287,71726
264,0,理工类(全国性加分),437,597,72884,72288
265,0,理工类(全国性加分),436,585,73469,72885
266,0,理工类(全国性加分),435,602,74071,73470
267,0,理工类(全国性加分),434,627,74698,74072
268,0,理工类(全国性加分),433,590,75288,74699
269,0,理工类(全国性加分),432,614,75902,75289
270,0,理工类(全国性加分),431,593,76495,75903
271,0,理工类(全国性加分),430,591,77086,76496
272,0,理工类(全国性加分),429,608,77694,77087
273,0,理工类(全国性加分),428,641,78335,77695
274,0,理工类(全国性加分),427,607,78942,78336
275,0,理工类(全国性加分),426,634,79576,78943
276,0,理工类(全国性加分),425,617,80193,79577
277,0,理工类(全国性加分),424,649,80842,80194
278,0,理工类(全国性加分),423,616,81458,80843
279,0,理工类(全国性加分),422,624,82082,81459
280,0,理工类(全国性加分),421,661,82743,82083
281,0,理工类(全国性加分),420,651,83394,82744
282,0,理工类(全国性加分),419,621,84015,83395
283,0,理工类(全国性加分),418,570,84585,84016
284,0,理工类(全国性加分),417,641,85226,84586
285,0,理工类(全国性加分),416,667,85893,85227
286,0,理工类(全国性加分),415,682,86575,85894
287,0,理工类(全国性加分),414,635,87210,86576
288,0,理工类(全国性加分),413,651,87861,87211
289,0,理工类(全国性加分),412,689,88550,87862
290,0,理工类(全国性加分),411,648,89198,88551
291,0,理工类(全国性加分),410,677,89875,89199
292,0,理工类(全国性加分),409,641,90516,89876
293,0,理工类(全国性加分),408,608,91124,90517
294,0,理工类(全国性加分),407,693,91817,91125
295,0,理工类(全国性加分),406,628,92445,91818
296,0,理工类(全国性加分),405,661,93106,92446
297,0,理工类(全国性加分),404,660,93766,93107
298,0,理工类(全国性加分),403,709,94475,93767
299,0,理工类(全国性加分),402,637,95112,94476
300,0,理工类(全国性加分),401,701,95813,95113
301,0,理工类(全国性加分),400,682,96495,95814
302,0,理工类(全国性加分),399,681,97176,96496
303,0,理工类(全国性加分),398,705,97881,97177
304,0,理工类(全国性加分),397,708,98589,97882
305,0,理工类(全国性加分),396,734,99323,98590
306,0,理工类(全国性加分),395,623,99946,99324
307,0,理工类(全国性加分),394,663,100609,99947
308,0,理工类(全国性加分),393,747,101356,100610
309,0,理工类(全国性加分),392,716,102072,101357
310,0,理工类(全国性加分),391,709,102781,102073
311,0,理工类(全国性加分),390,712,103493,102782
312,0,理工类(全国性加分),389,654,104147,103494
313,0,理工类(全国性加分),388,671,104818,104148
314,0,理工类(全国性加分),387,719,105537,104819
315,0,理工类(全国性加分),386,726,106263,105538
316,0,理工类(全国性加分),385,698,106961,106264
317,0,理工类(全国性加分),384,679,107640,106962
318,0,理工类(全国性加分),383,690,108330,107641
319,0,理工类(全国性加分),382,740,109070,108331
320,0,理工类(全国性加分),381,692,109762,109071
321,0,理工类(全国性加分),380,707,110469,109763
322,0,理工类(全国性加分),379,711,111180,110470
323,0,理工类(全国性加分),378,670,111850,111181
324,0,理工类(全国性加分),377,731,112581,111851
325,0,理工类(全国性加分),376,708,113289,112582
326,0,理工类(全国性加分),375,694,113983,113290
327,0,理工类(全国性加分),374,707,114690,113984
328,0,理工类(全国性加分),373,707,115397,114691
329,0,理工类(全国性加分),372,699,116096,115398
330,0,理工类(全国性加分),371,773,116869,116097
331,0,理工类(全国性加分),370,736,117605,116870
332,0,理工类(全国性加分),369,738,118343,117606
333,0,理工类(全国性加分),368,710,119053,118344
334,0,理工类(全国性加分),367,718,119771,119054
335,0,理工类(全国性加分),366,739,120510,119772
336,0,理工类(全国性加分),365,689,121199,120511
337,0,理工类(全国性加分),364,719,121918,121200
338,0,理工类(全国性加分),363,717,122635,121919
339,0,理工类(全国性加分),362,725,123360,122636
340,0,理工类(全国性加分),361,685,124045,123361
341,0,理工类(全国性加分),360,724,124769,124046
342,0,理工类(全国性加分),359,737,125506,124770
343,0,理工类(全国性加分),358,710,126216,125507
344,0,理工类(全国性加分),357,699,126915,126217
345,0,理工类(全国性加分),356,718,127633,126916
346,0,理工类(全国性加分),355,707,128340,127634
347,0,理工类(全国性加分),354,773,129113,128341
348,0,理工类(全国性加分),353,681,129794,129114
349,0,理工类(全国性加分),352,723,130517,129795
350,0,理工类(全国性加分),351,669,131186,130518
351,0,理工类(全国性加分),350,703,131889,131187
352,0,理工类(全国性加分),349,718,132607,131890
353,0,理工类(全国性加分),348,669,133276,132608
354,0,理工类(全国性加分),347,675,133951,133277
355,0,理工类(全国性加分),346,691,134642,133952
356,0,理工类(全国性加分),345,725,135367,134643
357,0,理工类(全国性加分),344,749,136116,135368
358,0,理工类(全国性加分),343,691,136807,136117
359,0,理工类(全国性加分),342,674,137481,136808
360,0,理工类(全国性加分),341,654,138135,137482
361,0,理工类(全国性加分),340,714,138849,138136
362,0,理工类(全国性加分),339,643,139492,138850
363,0,理工类(全国性加分),338,684,140176,139493
364,0,理工类(全国性加分),337,709,140885,140177
365,0,理工类(全国性加分),336,654,141539,140886
366,0,理工类(全国性加分),335,663,142202,141540
367,0,理工类(全国性加分),334,606,142808,142203
368,0,理工类(全国性加分),333,688,143496,142809
369,0,理工类(全国性加分),332,652,144148,143497
370,0,理工类(全国性加分),331,643,144791,144149
371,0,理工类(全国性加分),330,652,145443,144792
372,0,理工类(全国性加分),329,667,146110,145444
373,0,理工类(全国性加分),328,660,146770,146111
374,0,理工类(全国性加分),327,647,147417,146771
375,0,理工类(全国性加分),326,606,148023,147418
376,0,理工类(全国性加分),325,606,148629,148024
377,0,理工类(全国性加分),324,642,149271,148630
378,0,理工类(全国性加分),323,573,149844,149272
379,0,理工类(全国性加分),322,637,150481,149845
380,0,理工类(全国性加分),321,615,151096,150482
381,0,理工类(全国性加分),320,628,151724,151097
382,0,理工类(全国性加分),319,582,152306,151725
383,0,理工类(全国性加分),318,625,152931,152307
384,0,理工类(全国性加分),317,621,153552,152932
385,0,理工类(全国性加分),316,600,154152,153553
386,0,理工类(全国性加分),315,609,154761,154153
387,0,理工类(全国性加分),314,573,155334,154762
388,0,理工类(全国性加分),313,594,155928,155335
389,0,理工类(全国性加分),312,636,156564,155929
390,0,理工类(全国性加分),311,574,157138,156565
391,0,理工类(全国性加分),310,546,157684,157139
392,0,理工类(全国性加分),309,572,158256,157685
393,0,理工类(全国性加分),308,563,158819,158257
394,0,理工类(全国性加分),307,573,159392,158820
395,0,理工类(全国性加分),306,574,159966,159393
396,0,理工类(全国性加分),305,572,160538,159967
397,0,理工类(全国性加分),304,533,161071,160539
398,0,理工类(全国性加分),303,563,161634,161072
399,0,理工类(全国性加分),302,564,162198,161635
400,0,理工类(全国性加分),301,554,162752,162199
401,0,理工类(全国性加分),300,541,163293,162753
402,0,理工类(全国性加分),299,507,163800,163294
403,0,理工类(全国性加分),298,557,164357,163801
404,0,理工类(全国性加分),297,563,164920,164358
405,0,理工类(全国性加分),296,503,165423,164921
406,0,理工类(全国性加分),295,467,165890,165424
407,0,理工类(全国性加分),294,572,166462,165891
408,0,理工类(全国性加分),293,480,166942,166463
409,0,理工类(全国性加分),292,543,167485,166943
